g_AI_i201KF0_AI01,g_AI_i201KF0_AI02,g_AI_i201KF0_AI03,g_diAlarmStateTransitionCounter,g_diAlarmStorageCounter,g_diAlarmStorageRowsCount,g_iAlarmStorageClear,g_lrX4RewinderActMotorTemp,g_lrX4RewinderActPower,g_lrX4RewinderActTens,g_lrX4RewinderActTorque,g_lrX4RewinderActVel,g_lrX4RewinderActVoltage,g_lrX4RewinderIdentMInertia,g_lrX4RewinderMotorTempWarning,g_lrX4RewinderSetMInertia,g_lrX4RewinderSetTens,g_lrX4RewinderSetTorque,g_lrX4RewinderSetVel,g_lrX4UnwinderActDancerPos,g_lrX4UnwinderActMotorTemp,g_lrX4UnwinderActPower,g_lrX4UnwinderActTorque,g_lrX4UnwinderActVel,g_lrX4UnwinderActVoltage,g_lrX4UnwinderDancerLowLimit,g_lrX4UnwinderDancerUpperLimit,g_lrX4UnwinderMotorTempWarning,g_lrX4UnwinderSetTorque,g_lrX4UnwinderSetVel,x4portal_ticket_alarmcode,x4portal_ticket_componentPath,x4portal_ticket_create,x4portal_ticket_description,x4portal_ticket_priority,x4portal_ticket_title
13496,8496,248,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8496,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8496,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8496,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8496,232,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8496,240,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8496,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8496,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8496,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8496,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8504,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8496,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13520,8496,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13520,8504,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8504,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13520,8496,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8504,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13520,8496,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13512,8496,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13520,8504,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8504,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8496,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8504,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13512,8504,240,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13520,8496,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8504,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13520,8504,240,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8504,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8504,240,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8504,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13520,8504,240,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8504,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8496,232,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8496,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8504,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8496,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8504,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8496,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13512,8496,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8504,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13512,8504,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13512,8496,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8504,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13520,8504,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,240,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13480,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,240,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,240,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,240,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13480,8408,232,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,240,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,240,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,240,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
0,8408,232,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,240,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,240,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,240,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8400,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,240,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13512,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,240,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,240,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,240,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,240,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,240,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,248,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,240,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,240,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,248,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,240,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13504,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13496,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13480,8408,232,0,0,-1,0,0,0,0,0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,248,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
13488,8408,232,0,0,-1,0,0,0,0,-0.136096875,0,0,0,0,0,0,0,0,8408,0,0,0,0,0,5088,11480,0,0,0,0,0,true,0,0,0
